"","X1","line","section_name","section_artist","song_name","artist_name","song_id"
"9710",12416,"And I wouldn't be without you, babe","Outro","Ashanti","Happy","Ashanti","117023"
"9711",12417,"Couldn't see me without you, baby","Outro","Ashanti","Happy","Ashanti","117023"
"9712",12418,"American girls and American guys","Intro","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9713",12419,"We’ll always stand up and salute, we’ll always recognize","Intro","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9714",12420,"When we see Old Glory flying there’s a lot of men dead","Intro","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9715",12421,"So we can sleep in peace at night when we lay down our head","Intro","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9716",12422,"My daddy served in the army where he lost his right eye","Verse 1","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9717",12423,"But he flew a flag out in our yard 'til the day that he died","Verse 1","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9718",12424,"He wanted my mother, my brother, my sister and me","Verse 1","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9719",12425,"To grow up and live happy in the land of the free","Verse 1","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9720",12426,"Now this nation that I love has fallen under attack","Verse 2","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9721",12427,"A mighty sucker punch came flying in from somewhere in the back","Verse 2","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9722",12428,"Soon as we could see it clearly through our big black eye","Verse 2","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9723",12429,"Man, we lit up your world like the Fourth of July","Verse 2","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9724",12430,"Hey, Uncle Sam put your name at the top of his list","Chorus","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9725",12431,"And the Statue of Liberty started shaking her fist","Chorus","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9726",12432,"And the eagle will fly and it’s gonna be hell","Chorus","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9727",12433,"When you hear Mother Freedom start ringing her bell","Chorus","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9728",12434,"And it feels like the whole wide world is raining down on you","Chorus","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9729",12435,"Oh, brought to you courtesy of the red, white, and blue","Chorus","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9730",12436,"Oh, justice will be served and the battle will rage","Bridge","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9731",12437,"This big dog will fight when you rattle his cage","Bridge","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9732",12438,"And you’ll be sorry that you messed with the U.S. of A","Bridge","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9733",12439,"`Cause we`ll put a boot in your ass, it`s the American way","Bridge","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9734",12440,"Hey, Uncle Sam put your name at the top of his list","Chorus","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9735",12441,"And the Statue of Liberty started shaking her fist","Chorus","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9736",12442,"And the eagle will fly and it’s gonna be hell","Chorus","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9737",12443,"When you hear Mother Freedom start ringing her bell","Chorus","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9738",12444,"And it feels like the whole wide world is raining down on you","Chorus","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9739",12445,"Brought to you courtesy of the red, white, and blue","Chorus","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9740",12446,"Oh, oh","Outro","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9741",12447,"Of the red, white and blue","Outro","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9742",12448,"Oh, oh","Outro","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9743",12449,"Of my red, white, and blue","Outro","Toby Keith","Courtesy of the Red, White, and Blue (The Angry American)","Toby Keith","194399"
"9744",12450,"J Boog","Intro:","B2K","Gots Ta Be","B2K","75650"
"9745",12451,"Raz B","Intro:","B2K","Gots Ta Be","B2K","75650"
"9746",12452,"Lil Fizz","Intro:","B2K","Gots Ta Be","B2K","75650"
"9747",12453,"Omarion","Intro:","B2K","Gots Ta Be","B2K","75650"
"9748",12454,"Check this out","Intro:","B2K","Gots Ta Be","B2K","75650"
"9749",12455,"It's not my way, to talk to strangers","Verse 1:","B2K","Gots Ta Be","B2K","75650"
"9750",12456,"But I feel like I already know you, ooh","Verse 1:","B2K","Gots Ta Be","B2K","75650"
"9751",12457,"And if you need somebody","Verse 1:","B2K","Gots Ta Be","B2K","75650"
"9752",12458,"I wanna manage you, huh","Verse 1:","B2K","Gots Ta Be","B2K","75650"
"9753",12459,"I can tell that you've been through some changes in your past, relationships","Verse 1:","B2K","Gots Ta Be","B2K","75650"
"9754",12460,"But come on and walk through that door","Verse 1:","B2K","Gots Ta Be","B2K","75650"
"9755",12461,"Cause I'm what you've been waitin for","Verse 1:","B2K","Gots Ta Be","B2K","75650"
"9756",12462,"Whatever's on your mind (let it all)","Verse 1:","B2K","Gots Ta Be","B2K","75650"
"9757",12463,"Girl we've got lots of time (we can talk)","Verse 1:","B2K","Gots Ta Be","B2K","75650"
"9758",12464,"Through all the good times and bad times","Verse 1:","B2K","Gots Ta Be","B2K","75650"
"9759",12465,"I wanna be the gots ta be in your life","Hook 1:","B2K","Gots Ta Be","B2K","75650"
"9760",12466,"Gots ta be the one that makes you sad","Hook 1:","B2K","Gots Ta Be","B2K","75650"
"9761",12467,"Gots ta be the one you never had","Hook 1:","B2K","Gots Ta Be","B2K","75650"
"9762",12468,"Gots ta be the one that you want so damn bad","Hook 1:","B2K","Gots Ta Be","B2K","75650"
"9763",12469,"Gotta be, gotta be, gotta be your everything (everything)","Hook 1:","B2K","Gots Ta Be","B2K","75650"
"9764",12470,"Gots ta be the only one you fight","Hook 1:","B2K","Gots Ta Be","B2K","75650"
"9765",12471,"Gots ta be the one that makes it right","Hook 1:","B2K","Gots Ta Be","B2K","75650"
"9766",12472,"Gots ta be the one you don't like half the time (the time)","Hook 1:","B2K","Gots Ta Be","B2K","75650"
"9767",12473,"Gotta be, gotta be, gotta be your everything","Hook 1:","B2K","Gots Ta Be","B2K","75650"
"9768",12474,"Girl you just can't love anybody","Verse 2:","B2K","Gots Ta Be","B2K","75650"
"9769",12475,"I take it I'm the right one for you, ooh","Verse 2:","B2K","Gots Ta Be","B2K","75650"
"9770",12476,"But you gots to believe me","Verse 2:","B2K","Gots Ta Be","B2K","75650"
"9771",12477,"Cause everything that I tell you is true, yeah","Verse 2:","B2K","Gots Ta Be","B2K","75650"
"9772",12478,"I wanna be your mother, your father, your brother, and your sister too","Verse 2:","B2K","Gots Ta Be","B2K","75650"
"9773",12479,"Be the good,be the bad","Verse 2:","B2K","Gots Ta Be","B2K","75650"
"9774",12480,"Be the gots ta love that you run to","Verse 2:","B2K","Gots Ta Be","B2K","75650"
"9775",12481,"Girl","Verse 2:","B2K","Gots Ta Be","B2K","75650"
"9776",12482,"Whatevers on your mind (let it on)","Verse 2:","B2K","Gots Ta Be","B2K","75650"
"9777",12483,"Girl we've got lots of time (we can talk)","Verse 2:","B2K","Gots Ta Be","B2K","75650"
"9778",12484,"Through all the good times, and bad times","Verse 2:","B2K","Gots Ta Be","B2K","75650"
"9779",12485,"I wanna be the gots to be in your life","Hook 2:","B2K","Gots Ta Be","B2K","75650"
"9780",12486,"Gots ta be the one that gets your nerves","Hook 2:","B2K","Gots Ta Be","B2K","75650"
"9781",12487,"Gots ta be the one you don't deserve","Hook 2:","B2K","Gots Ta Be","B2K","75650"
"9782",12488,"Gots ta be the only one that you serve","Hook 2:","B2K","Gots Ta Be","B2K","75650"
"9783",12489,"Gotta be, gotta be, gotta be your everything","Hook 2:","B2K","Gots Ta Be","B2K","75650"
"9784",12490,"Gots ta be the one to change your fate","Hook 2:","B2K","Gots Ta Be","B2K","75650"
"9785",12491,"Gots ta be the one you love to hate","Hook 2:","B2K","Gots Ta Be","B2K","75650"
"9786",12492,"Gots ta be the one you let eat off your plate","Hook 2:","B2K","Gots Ta Be","B2K","75650"
"9787",12493,"Gotta be, gotta be, gotta be your everything","Hook 2:","B2K","Gots Ta Be","B2K","75650"
"9788",12494,"(Be your everything)","Hook 2:","B2K","Gots Ta Be","B2K","75650"
"9789",12495,"Listen","Bridge:","B2K","Gots Ta Be","B2K","75650"
"9790",12496,"Things aren't always gonna be, be so easy girl","Bridge:","B2K","Gots Ta Be","B2K","75650"
"9791",12497,"And I can let you know for sure that I gonna always be right here","Bridge:","B2K","Gots Ta Be","B2K","75650"
"9792",12498,"(right here for the long run)","Bridge:","B2K","Gots Ta Be","B2K","75650"
"9793",12499,"I might make you mad, you cuss me out, but your still my girl","Bridge:","B2K","Gots Ta Be","B2K","75650"
"9794",12500,"And I promise that I'll never put my hands on you girl","Bridge:","B2K","Gots Ta Be","B2K","75650"
"9795",12501,"I wanna be everything to you girl","Bridge:","B2K","Gots Ta Be","B2K","75650"
"9796",12502,"Gots ta be the one you that you can't stand","Hook 3:","B2K","Gots Ta Be","B2K","75650"
"9797",12503,"Gots ta be the one you call your man","Hook 3:","B2K","Gots Ta Be","B2K","75650"
"9798",12504,"Gots ta be the one to put a ring on that hand","Hook 3:","B2K","Gots Ta Be","B2K","75650"
"9799",12505,"Gotta be, gotta be, gotta be your everything","Hook 3:","B2K","Gots Ta Be","B2K","75650"
"9800",12506,"Gots ta be the one you can't forget","Hook 3:","B2K","Gots Ta Be","B2K","75650"
"9801",12507,"Gots ta be the one that you regret","Hook 3:","B2K","Gots Ta Be","B2K","75650"
"9802",12508,"Gots ta be the one like you ain't never met","Hook 3:","B2K","Gots Ta Be","B2K","75650"
"9803",12509,"Gotta be, gotta be, gotta be your everything","Hook 3:","B2K","Gots Ta Be","B2K","75650"
"9804",12510,"Listen","Bridge 2:","B2K","Gots Ta Be","B2K","75650"
"9805",12511,"I don't want you love nobody but me","Bridge 2:","B2K","Gots Ta Be","B2K","75650"
"9806",12512,"You and me can do almost anything","Bridge 2:","B2K","Gots Ta Be","B2K","75650"
"9807",12513,"Gots ta be the one you want","Bridge 2:","B2K","Gots Ta Be","B2K","75650"
"9808",12514,"(Gots ta be the one you want)","Bridge 2:","B2K","Gots Ta Be","B2K","75650"
"9809",12515,"Gots ta be the one you flaunt","Bridge 2:","B2K","Gots Ta Be","B2K","75650"
"9810",12516,"You can't get mad at nobody but me","Bridge 2:","B2K","Gots Ta Be","B2K","75650"
"9811",12517,"In fact I'm the only one you can recieve","Bridge 2:","B2K","Gots Ta Be","B2K","75650"
"9812",12518,"Gots ta be the one you want","Bridge 2:","B2K","Gots Ta Be","B2K","75650"
"9813",12519,"Gots ta be the one you flaunt","Bridge 2:","B2K","Gots Ta Be","B2K","75650"
"9814",12520,"Gots ta be the one that make you sad (Gots ta be, yeah)","Hook 1","B2K","Gots Ta Be","B2K","75650"
"9815",12521,"Gots ta be the one you never had (Oh)","Hook 1","B2K","Gots Ta Be","B2K","75650"
"9816",12522,"Gots ta be the one that you want so damn bad","Hook 1","B2K","Gots Ta Be","B2K","75650"
"9817",12523,"(Gotta be everything to you)","Hook 1","B2K","Gots Ta Be","B2K","75650"
"9818",12524,"Gotta be, gotta be, gotta be your everything","Hook 1","B2K","Gots Ta Be","B2K","75650"
"9819",12525,"(Girl, you don't rally understand)","Hook 1","B2K","Gots Ta Be","B2K","75650"
"9820",12526,"Gots ta be the only one you fight","Hook 1","B2K","Gots Ta Be","B2K","75650"
"9821",12527,"Gots ta be the one that makes it right","Hook 1","B2K","Gots Ta Be","B2K","75650"
"9822",12528,"Gots ta be the one you don't like half the time","Hook 1","B2K","Gots Ta Be","B2K","75650"
"9823",12529,"Gotta be, gotta be, gotta be your everything, yeah","Hook 1","B2K","Gots Ta Be","B2K","75650"
"9824",12530,"Gots ta be the one you want (Gots ta be the one)","Ending","B2K","Gots Ta Be","B2K","75650"
"9825",12531,"Gots ta be the one you flaunt (Gots ta be the one)","Ending","B2K","Gots Ta Be","B2K","75650"
"9826",12532,"Gotta be, gotta be, gotta be your everything","Ending","B2K","Gots Ta Be","B2K","75650"
"9827",12533,"Gots ta be the one you want (Gots ta be the one)","Ending","B2K","Gots Ta Be","B2K","75650"
"9828",12534,"Gots ta be the one you flaunt (Gots ta be the one)","Ending","B2K","Gots Ta Be","B2K","75650"
"9829",12535,"Gotta be, gotta be, gotta be your everything, yeah","Ending","B2K","Gots Ta Be","B2K","75650"
"9830",12536,"Shake it, shake it","Intro","Tweet","Call Me","Tweet","147829"
"9831",12537,"Shake it, shake it","Intro","Tweet","Call Me","Tweet","147829"
"9832",12538,"Shake it, shake it","Intro","Tweet","Call Me","Tweet","147829"
"9833",12539,"Shake it, shake it","Intro","Tweet","Call Me","Tweet","147829"
"9834",12540,"Shake it, shake it","Intro","Tweet","Call Me","Tweet","147829"
"9835",12541,"Shake it, shake it","Intro","Tweet","Call Me","Tweet","147829"
"9836",12542,"Shake it, shake it","Intro","Tweet","Call Me","Tweet","147829"
"9837",12543,"Shake it, shake it","Intro","Tweet","Call Me","Tweet","147829"
"9838",12544,"Bounce, bounce","Intro","Tweet","Call Me","Tweet","147829"
"9839",12545,"Bounce, bounce","Intro","Tweet","Call Me","Tweet","147829"
"9840",12546,"Bounce, bounce","Intro","Tweet","Call Me","Tweet","147829"
"9841",12547,"Bounce, bounce","Intro","Tweet","Call Me","Tweet","147829"
"9842",12548,"Bounce, bounce","Intro","Tweet","Call Me","Tweet","147829"
"9843",12549,"Bounce, bounce","Intro","Tweet","Call Me","Tweet","147829"
"9844",12550,"Baby, you the man, 'cause you put it on me","Verse 1","Tweet","Call Me","Tweet","147829"
"9845",12551,"And every morning, I roll over, feel you touching on me","Verse 1","Tweet","Call Me","Tweet","147829"
"9846",12552,"I got another man but he ain't like you","Verse 1","Tweet","Call Me","Tweet","147829"
"9847",12553,"And I can't be your baby mama though I'd like to","Verse 1","Tweet","Call Me","Tweet","147829"
"9848",12554,"C-C-C-C-C-C-Call me real late at night","Verse 1","Tweet","Call Me","Tweet","147829"
"9849",12555,"When my man's asleep and take a red eye","Verse 1","Tweet","Call Me","Tweet","147829"
"9850",12556,"To the Westside, up and down my spine","Verse 1","Tweet","Call Me","Tweet","147829"
"9851",12557,"And let you feel what you've been missing","Verse 1","Tweet","Call Me","Tweet","147829"
"9852",12558,"I'm so bona fide","Verse 1","Tweet","Call Me","Tweet","147829"
"9853",12559,"(Call me) Ooh, when you need me","Chorus","Tweet","Call Me","Tweet","147829"
"9854",12560,"(Baby) You don't have to worry","Chorus","Tweet","Call Me","Tweet","147829"
"9855",12561,"(Call me) We can do, we can do (something)","Chorus","Tweet","Call Me","Tweet","147829"
"9856",12562,"Call me, call me","Chorus","Tweet","Call Me","Tweet","147829"
"9857",12563,"(Call me) Ooh, when you need me","Chorus","Tweet","Call Me","Tweet","147829"
"9858",12564,"(Baby) You don't have to worry","Chorus","Tweet","Call Me","Tweet","147829"
"9859",12565,"(Call me) We can do, oh (something)","Chorus","Tweet","Call Me","Tweet","147829"
"9860",12566,"Baby, take my hand when you're feeling lonely","Verse 2","Tweet","Call Me","Tweet","147829"
"9861",12567,"It don't matter where we're at","Verse 2","Tweet","Call Me","Tweet","147829"
"9862",12568,"Let me put it on you","Verse 2","Tweet","Call Me","Tweet","147829"
"9863",12569,"I got another man but he ain't like you","Verse 2","Tweet","Call Me","Tweet","147829"
"9864",12570,"And I can't be your baby mother though I'd like to","Verse 2","Tweet","Call Me","Tweet","147829"
"9865",12571,"C-C-C-C-C-C-Call me at the break of dawn","Verse 2","Tweet","Call Me","Tweet","147829"
"9866",12572,"I'll be sure to meet you with no panties on","Verse 2","Tweet","Call Me","Tweet","147829"
"9867",12573,"We can slip and slide","Verse 2","Tweet","Call Me","Tweet","147829"
"9868",12574,"We can take a ride","Verse 2","Tweet","Call Me","Tweet","147829"
"9869",12575,"Got some love and reminiscin'","Verse 2","Tweet","Call Me","Tweet","147829"
"9870",12576,"I'm so bona fide","Verse 2","Tweet","Call Me","Tweet","147829"
"9871",12577,"(Call me) Oh, when you need me","Chorus","Tweet","Call Me","Tweet","147829"
"9872",12578,"(Baby) You don't have to worry","Chorus","Tweet","Call Me","Tweet","147829"
"9873",12579,"(Call me) We can do (something)","Chorus","Tweet","Call Me","Tweet","147829"
"9874",12580,"Call me (Call me), oh, when you need me","Chorus","Tweet","Call Me","Tweet","147829"
"9875",12581,"(Baby) You don't have to worry","Chorus","Tweet","Call Me","Tweet","147829"
"9876",12582,"(Call me) We can do (something)","Chorus","Tweet","Call Me","Tweet","147829"
"9877",12583,"(Oh) Shake it, shake it","Bridge","Tweet","Call Me","Tweet","147829"
"9878",12584,"Shake it, shake it (Call me)","Bridge","Tweet","Call Me","Tweet","147829"
"9879",12585,"Shake it, shake it","Bridge","Tweet","Call Me","Tweet","147829"
"9880",12586,"Shake it, shake it (Call me)","Bridge","Tweet","Call Me","Tweet","147829"
"9881",12587,"Shake it, shake it","Bridge","Tweet","Call Me","Tweet","147829"
"9882",12588,"Shake it, shake it","Bridge","Tweet","Call Me","Tweet","147829"
"9883",12589,"Shake it, shake it","Bridge","Tweet","Call Me","Tweet","147829"
"9884",12590,"Shake it, shake it","Bridge","Tweet","Call Me","Tweet","147829"
"9885",12591,"Bounce, bounce","Bridge","Tweet","Call Me","Tweet","147829"
"9886",12592,"Bounce, bounce","Bridge","Tweet","Call Me","Tweet","147829"
"9887",12593,"Bounce, bounce","Bridge","Tweet","Call Me","Tweet","147829"
"9888",12594,"Bounce, bounce","Bridge","Tweet","Call Me","Tweet","147829"
"9889",12595,"Bounce, bounce","Bridge","Tweet","Call Me","Tweet","147829"
"9890",12596,"Bounce, bounce","Bridge","Tweet","Call Me","Tweet","147829"
"9891",12597,"Shake it, shake it","Bridge","Tweet","Call Me","Tweet","147829"
"9892",12598,"Shake it, shake it","Bridge","Tweet","Call Me","Tweet","147829"
"9893",12599,"Bounce","Bridge","Tweet","Call Me","Tweet","147829"
"9894",12600,"You can call me","Bridge","Tweet","Call Me","Tweet","147829"
"9895",12601,"Call me","Bridge","Tweet","Call Me","Tweet","147829"
"9896",12602,"You can call me (Call me)","Bridge","Tweet","Call Me","Tweet","147829"
"9897",12603,"Oh, call me (Call me), oh, when you need me","Chorus","Tweet","Call Me","Tweet","147829"
"9898",12604,"(Baby) You don't have to worry","Chorus","Tweet","Call Me","Tweet","147829"
"9899",12605,"(Call me) We can do something (something)","Chorus","Tweet","Call Me","Tweet","147829"
"9900",12606,"Oh, call me (Call me), oh, when you need me","Chorus","Tweet","Call Me","Tweet","147829"
"9901",12607,"(Baby) You don't have to worry","Chorus","Tweet","Call Me","Tweet","147829"
"9902",12608,"(Call me) Oh (something)","Chorus","Tweet","Call Me","Tweet","147829"
"9903",12609,"Call me","Outro","Tweet","Call Me","Tweet","147829"
"9904",12610,"Got a picture of you I carry in my heart","Verse 1","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9905",12611,"Close my eyes to see it when the world gets dark","Verse 1","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9906",12612,"Got a memory of you I carry in my soul","Verse 1","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9907",12613,"I wrap it close around me when the nights get cold","Verse 1","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9908",12614,"If you asked me how I'm doin' I'd say just fine","Verse 1","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9909",12615,"But the truth is baby, if you could read my mind","Verse 1","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9910",12616,"Not a day goes by that I don't think of you","Chorus","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9911",12617,"After all this time you're still with me it's true","Chorus","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9912",12618,"Somehow you remain locked so deep inside","Chorus","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9913",12619,"Baby, baby, oh baby, not a day goes by","Chorus","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9914",12620,"I still wait for the phone in the middle of the night","Verse 2","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9915",12621,"Thinkin' you might call me if your dreams don't turn out right","Verse 2","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9916",12622,"And it still amazes me that I lie here in the dark","Verse 2","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9917",12623,"Wishin' you were next to me, with your head against my heart","Verse 2","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9918",12624,"If you asked me how I'm doing I'd say just fine","Verse 2","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9919",12625,"But the truth is baby, if you could read my mind","Verse 2","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9920",12626,"Not a day goes by that I don't think of you","Chorus","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9921",12627,"After all this time you're still with me it's true","Chorus","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9922",12628,"Somehow you remain locked so deep inside","Chorus","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9923",12629,"Baby, baby, oh baby, not a day goes by","Chorus","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9924",12630,"Minutes turn to hours, and the hours to days","Bridge","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9925",12631,"Seems it's been forever that I've felt this way","Bridge","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9926",12632,"Not a day goes by that I don't think of you","Chorus","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9927",12633,"After all this time you're still with me it's true","Chorus","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9928",12634,"Oh, somehow you remain locked so deep inside","Chorus","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9929",12635,"Baby, baby, oh baby, not a day goes by","Chorus","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9930",12636,"That I don't think of you","Chorus","Lonestar","Not a Day Goes By","Lonestar","1074696"
"9931",12637,"No rush though I need your touch","Verse 1","Gary Allan","The One","Gary Allan","612175"
"9932",12638,"I won't rush your heart","Verse 1","Gary Allan","The One","Gary Allan","612175"
"9933",12639,"Until you feel on solid ground","Verse 1","Gary Allan","The One","Gary Allan","612175"
"9934",12640,"Until your strength is found, girl","Verse 1","Gary Allan","The One","Gary Allan","612175"
"9935",12641,"I'll fill those canyons in your soul","Chorus","Gary Allan","The One","Gary Allan","612175"
"9936",12642,"Like a river lead you home","Chorus","Gary Allan","The One","Gary Allan","612175"
"9937",12643,"And I'll walk a step behind","Chorus","Gary Allan","The One","Gary Allan","612175"
"9938",12644,"In the shadows so you shine","Chorus","Gary Allan","The One","Gary Allan","612175"
"9939",12645,"Just ask it will be done","Chorus","Gary Allan","The One","Gary Allan","612175"
"9940",12646,"And I will prove my love","Chorus","Gary Allan","The One","Gary Allan","612175"
"9941",12647,"Until you're sure that I'm the one","Chorus","Gary Allan","The One","Gary Allan","612175"
"9942",12648,"Somebody else was here before","Verse 2","Gary Allan","The One","Gary Allan","612175"
"9943",12649,"He treated you unkind","Verse 2","Gary Allan","The One","Gary Allan","612175"
"9944",12650,"And broken wings need time to heal","Verse 2","Gary Allan","The One","Gary Allan","612175"
"9945",12651,"Before a heart can fly, girl","Verse 2","Gary Allan","The One","Gary Allan","612175"
"9946",12652,"I'll fill those canyons in your soul","Chorus","Gary Allan","The One","Gary Allan","612175"
"9947",12653,"Like a river lead you home","Chorus","Gary Allan","The One","Gary Allan","612175"
"9948",12654,"And I'll walk a step behind","Chorus","Gary Allan","The One","Gary Allan","612175"
"9949",12655,"In the shadows so you shine","Chorus","Gary Allan","The One","Gary Allan","612175"
"9950",12656,"Just ask it will be done","Chorus","Gary Allan","The One","Gary Allan","612175"
"9951",12657,"And I will prove my love","Chorus","Gary Allan","The One","Gary Allan","612175"
"9952",12658,"Until you're sure that I'm the one","Chorus","Gary Allan","The One","Gary Allan","612175"
"9953",12659,"Trust in me and you'll find a heart so true","Verse 3","Gary Allan","The One","Gary Allan","612175"
"9954",12660,"All I want to do is give the best of me to you","Verse 3","Gary Allan","The One","Gary Allan","612175"
"9955",12661,"And stand beside you","Verse 3","Gary Allan","The One","Gary Allan","612175"
"9956",12662,"Just ask it will be done","Verse 3","Gary Allan","The One","Gary Allan","612175"
"9957",12663,"And I will prove my love","Verse 3","Gary Allan","The One","Gary Allan","612175"
"9958",12664,"Until you're sure that I'm ""the one""","Verse 3","Gary Allan","The One","Gary Allan","612175"
"9959",12665,"I'll fill those canyons in your soul","Chorus","Gary Allan","The One","Gary Allan","612175"
"9960",12666,"Like a river lead you home","Chorus","Gary Allan","The One","Gary Allan","612175"
"9961",12667,"And I'll walk a step behind","Chorus","Gary Allan","The One","Gary Allan","612175"
"9962",12668,"In the shadows so you shine","Chorus","Gary Allan","The One","Gary Allan","612175"
"9963",12669,"Just ask it will be done","Chorus","Gary Allan","The One","Gary Allan","612175"
"9964",12670,"And I will prove my love","Chorus","Gary Allan","The One","Gary Allan","612175"
"9965",12671,"Until you're sure that I'm the one","Chorus","Gary Allan","The One","Gary Allan","612175"
"9966",12672,"I'm lyin' here on the floor where you left me","Verse 1","P!nk","Just Like a Pill","P!nk","91234"
"9967",12673,"I think I took too much","Verse 1","P!nk","Just Like a Pill","P!nk","91234"
"9968",12674,"I'm cryin' here, what have you done?","Verse 1","P!nk","Just Like a Pill","P!nk","91234"
"9969",12675,"I thought it would be fun","Verse 1","P!nk","Just Like a Pill","P!nk","91234"
"9970",12676,"I can't stay on your life support","Pre-Chorus","P!nk","Just Like a Pill","P!nk","91234"
"9971",12677,"There's a shortage in the switch","Pre-Chorus","P!nk","Just Like a Pill","P!nk","91234"
"9972",12678,"I can't stay on your morphine","Pre-Chorus","P!nk","Just Like a Pill","P!nk","91234"
"9973",12679,"'Cause it's making me itch","Pre-Chorus","P!nk","Just Like a Pill","P!nk","91234"
"9974",12680,"I said I tried to call the nurse again","Pre-Chorus","P!nk","Just Like a Pill","P!nk","91234"
"9975",12681,"But she's bein' a little bitch","Pre-Chorus","P!nk","Just Like a Pill","P!nk","91234"
"9976",12682,"I think I'll get outta here","Pre-Chorus","P!nk","Just Like a Pill","P!nk","91234"
"9977",12683,"Where I can run, just as fast as I can","Chorus","P!nk","Just Like a Pill","P!nk","91234"
"9978",12684,"To the middle of nowhere","Chorus","P!nk","Just Like a Pill","P!nk","91234"
"9979",12685,"To the middle of my frustrated fears","Chorus","P!nk","Just Like a Pill","P!nk","91234"
"9980",12686,"And I swear, you're just like a pill","Chorus","P!nk","Just Like a Pill","P!nk","91234"
"9981",12687,"Instead of making me better","Chorus","P!nk","Just Like a Pill","P!nk","91234"
"9982",12688,"You keep making me ill","Chorus","P!nk","Just Like a Pill","P!nk","91234"
"9983",12689,"You keep making me ill","Chorus","P!nk","Just Like a Pill","P!nk","91234"
